week,players,log_players
2024-01-08,5559,8.62317351495347
2024-01-15,5519,8.615951963439501
2024-01-22,5478,8.608495349823023
2024-01-29,5438,8.601166625192416
2024-02-05,5404,8.59489469908009
2024-02-12,5379,8.590257762273243
2024-02-19,5365,8.587651655064798
2024-02-26,5367,8.588024372176829
2024-03-04,5389,8.592115117933497
2024-03-11,5433,8.600246746551523
2024-03-18,5503,8.613048677059759
2024-03-25,5602,8.630878955820053
2024-04-01,5735,8.65434302956347
2024-04-08,5902,8.683046555502886
2024-04-15,6098,8.7157161275482
2024-04-22,6315,8.750683034784592
2024-04-29,6544,8.786303878282583
2024-05-06,6779,8.821584877430965
2024-05-13,7011,8.855235623206967
2024-05-20,7232,8.886270902072013
2024-05-27,7435,8.913953858894255
2024-06-03,7611,8.937349848267392
2024-06-10,7753,8.955835144218959
2024-06-17,7853,8.968650903374874
2024-06-24,7904,8.975124239427704
2024-07-01,7896,8.974111581113318
2024-07-08,7825,8.965079015408355
2024-07-15,7691,8.947806093057054
2024-07-22,7498,8.922391597295857
2024-07-29,7250,8.88875674784872
2024-08-05,6949,8.846353043314327
2024-08-12,6599,8.794673401383422
2024-08-19,6203,8.732788324973118
2024-08-26,5764,8.659386957119413
2024-09-02,5286,8.572817095164234
2024-09-09,4771,8.470311205516108
2024-09-16,4224,8.348537825386098
2024-09-23,3647,8.20166019080868
2024-09-30,3044,8.020927718981577
2024-10-07,2418,7.790696031174738
2024-10-14,1773,7.480428306074208
2024-10-21,1111,7.01301578963963
2024-10-28,435,6.075346031088684
2024-11-04,1,0.0
2024-11-11,1,0.0
2024-11-18,1,0.0
2024-11-25,1,0.0
2024-12-02,1,0.0
2024-12-09,1,0.0
2024-12-16,1,0.0
2024-12-23,1,0.0
2024-12-30,1,0.0
